X,Y,Z,M
6.597920,8.350700,7.568249,10.000000
8.536739,6.868683,8.627793,10.000000
7.305708,6.931334,7.201620,10.000000
3.348428,1.987353,1.900853,10.000000
6.939062,6.352632,7.459989,10.000000
7.070068,7.447614,8.598139,10.000000
7.916641,8.297543,7.749159,10.000000
7.642377,6.264785,8.086313,10.000000
3.402957,3.010751,1.810770,10.000000
3.105060,2.338708,1.581454,10.000000
1.572020,2.975000,1.386911,10.000000
8.667254,8.378770,6.642698,10.000000
7.361945,8.045709,7.368807,10.000000
8.013773,7.717743,6.488527,10.000000
7.766816,8.170853,7.429403,10.000000
