X,Y,Z,M
1.748371,5.215963,5.461869,10.000000
3.297996,4.883808,5.787839,10.000000
3.061262,4.969131,6.065969,10.000000
7.324939,7.867486,4.165402,10.000000
2.897575,4.631727,6.081750,10.000000
2.225635,4.219813,6.622736,10.000000
2.152107,4.155335,5.869363,10.000000
2.861676,3.797745,6.549848,10.000000
5.983203,4.035608,5.089578,10.000000
0.893365,6.592904,9.189650,10.000000
2.007127,4.272475,7.582223,10.000000
3.467230,4.659288,5.692234,10.000000
2.399241,4.429301,6.020556,10.000000
2.821855,5.044715,4.152454,10.000000
2.259181,4.397115,5.751774,10.000000
