X,Y,Z,M
4.224561,4.872399,4.129475,10.000000
4.939548,4.425420,3.942069,10.000000
4.454352,4.057329,3.708179,10.000000
9.678737,2.443287,1.587379,10.000000
4.591603,4.079589,3.879051,10.000000
4.451039,4.616067,4.298193,10.000000
4.801549,5.069366,3.989132,10.000000
4.895299,4.098778,4.035292,10.000000
9.562581,0.626346,1.780443,10.000000
9.818858,1.799139,1.757248,10.000000
5.390480,8.745544,1.625723,10.000000
4.230542,3.533619,4.394171,10.000000
4.417686,5.014339,3.771078,10.000000
5.071353,4.675579,3.270429,10.000000
4.749538,5.088252,3.769521,10.000000
