X,Y,Z,M
6.268306,4.856104,3.980973,10.000000
4.616787,5.853303,3.298754,10.000000
5.920252,6.004653,4.441353,10.000000
6.318437,8.199384,6.122943,10.000000
5.988515,6.370635,4.175258,10.000000
5.807002,5.509834,3.147200,10.000000
5.103853,4.818178,3.706214,10.000000
5.236382,6.408781,3.525754,10.000000
6.046814,1.889406,1.825357,10.000000
6.207955,7.484262,7.016788,10.000000
6.705572,4.801110,1.540149,10.000000
5.036087,5.879956,4.024291,10.000000
5.775507,5.061388,4.127516,10.000000
5.011743,5.154799,5.026313,10.000000
5.263557,4.859709,4.012923,10.000000
