X,Y,Z,M
5.378801,5.555741,2.481062,10.000000
5.765668,4.184711,3.971509,10.000000
6.103912,5.647266,3.371594,10.000000
2.800175,4.127096,5.283669,10.000000
6.116508,5.750790,3.259529,10.000000
5.625671,4.890047,3.110315,10.000000
5.150870,4.463054,2.987629,10.000000
5.463830,5.125015,3.585139,10.000000
4.142696,2.632294,9.864975,10.000000
0.107505,5.123380,8.533569,10.000000
6.535089,5.404870,1.489148,10.000000
5.843596,5.975932,2.466076,10.000000
5.911731,4.602347,3.256511,10.000000
5.133071,5.240042,3.103364,10.000000
5.290904,4.442982,3.282700,10.000000
