X,Y,Z,M
4.283348,4.890000,5.494621,10.000000
3.205502,5.615315,4.899281,10.000000
3.204115,5.151923,4.617008,10.000000
1.208718,4.921950,1.105866,10.000000
3.197697,4.665643,4.850551,10.000000
3.924276,5.818015,4.823969,10.000000
3.920836,6.336800,4.935232,10.000000
3.819388,5.460243,4.368369,10.000000
8.230330,5.008435,4.010908,10.000000
4.161343,5.616791,4.313681,10.000000
2.024072,7.063457,5.252338,10.000000
3.537492,4.986059,5.815006,10.000000
3.272688,6.127241,4.673306,10.000000
3.710609,5.236135,6.217583,10.000000
3.728787,6.280735,4.739261,10.000000
