X,Y,Z,M
2.336569,4.875377,6.286118,10.000000
2.883121,5.919932,5.457669,10.000000
2.573619,4.325472,5.612603,10.000000
8.241972,7.841356,4.175285,10.000000
2.377548,3.657399,5.851513,10.000000
2.652995,4.748030,6.455732,10.000000
2.951036,5.304639,5.995094,10.000000
3.035525,4.014737,5.762264,10.000000
3.434155,3.657529,4.213848,10.000000
9.721088,6.225819,9.910852,10.000000
3.986641,3.227783,6.475138,10.000000
3.225638,3.860533,6.761355,10.000000
2.202131,5.302759,5.768645,10.000000
2.972613,4.726803,5.770278,10.000000
2.803601,5.483693,5.583873,10.000000
