X,Y,Z,M
4.873525,4.256181,5.148052,10.000000
5.367311,4.088734,4.764091,10.000000
4.831059,3.658287,4.743731,10.000000
9.031811,7.263198,1.619733,10.000000
4.925708,3.545001,4.943772,10.000000
4.932274,4.065254,5.236826,10.000000
5.351329,4.636000,4.906319,10.000000
5.433382,3.531176,5.071246,10.000000
0.869523,3.282162,4.007329,10.000000
6.160513,2.188228,3.766269,10.000000
2.909755,6.006262,6.613108,10.000000
4.886603,2.878922,5.597969,10.000000
4.809058,4.677344,4.755261,10.000000
5.666990,4.350070,4.121536,10.000000
5.272626,4.727937,4.693977,10.000000
