X,Y,Z,M
6.049457,4.990357,2.735688,10.000000
5.230112,4.368604,3.565798,10.000000
6.040226,5.612592,3.577027,10.000000
2.927151,4.664399,4.321997,10.000000
6.172055,6.108590,3.367722,10.000000
5.879380,4.918653,2.550633,10.000000
5.335670,4.325793,2.977532,10.000000
5.277533,5.934283,3.215106,10.000000
5.086684,3.232097,9.833941,10.000000
8.773070,5.155927,8.383399,10.000000
6.696865,4.180729,2.207381,10.000000
5.145504,6.053234,2.537932,10.000000
6.157249,4.438871,3.278441,10.000000
5.108292,4.929131,4.119538,10.000000
5.492136,4.252603,3.376260,10.000000
