X,Y,Z,M
5.471529,4.467123,4.323123,10.000000
4.639041,5.090064,4.395861,10.000000
5.172246,5.359287,4.730520,10.000000
9.334878,0.762783,9.953308,10.000000
5.084317,5.402190,4.521248,10.000000
5.218138,4.820719,4.072286,10.000000
4.821697,4.329118,4.442751,10.000000
4.751233,5.413206,4.333119,10.000000
9.478227,9.690710,0.342382,10.000000
9.501925,0.041803,0.164453,10.000000
1.920205,8.671483,9.890979,10.000000
5.249044,5.666985,4.243184,10.000000
5.210887,4.387492,4.664741,10.000000
4.544542,4.727726,5.187338,10.000000
4.874405,4.313163,4.665668,10.000000
