X,Y,Z,M
2.785900,4.740821,6.639755,10.000000
2.442026,5.669007,5.821645,10.000000
2.340631,4.561388,5.623186,10.000000
1.588875,4.484007,6.063278,10.000000
2.245463,4.060091,5.835446,10.000000
2.844233,5.256427,6.013713,10.000000
3.082273,5.736805,5.999789,10.000000
2.890731,4.795423,5.377012,10.000000
7.116357,6.277594,8.575759,10.000000
3.566749,3.019516,3.290239,10.000000
4.005374,4.547906,4.785259,10.000000
2.653746,4.222661,7.018182,10.000000
2.336678,5.587756,5.759935,10.000000
2.585786,4.470971,7.576365,10.000000
2.923099,5.743633,5.712173,10.000000
