X,Y,Z,M
7.199602,5.568140,5.979452,10.000000
5.636421,6.690979,5.275484,10.000000
6.707729,6.830311,6.408056,10.000000
6.536510,5.655263,6.005282,10.000000
6.893556,7.190730,6.176162,10.000000
6.780265,6.237633,5.224264,10.000000
6.107442,5.534353,5.843470,10.000000
6.301468,7.204812,5.677416,10.000000
6.541002,6.324542,5.899618,10.000000
6.418561,5.941372,5.838928,10.000000
5.384678,6.457731,5.779429,10.000000
5.855305,6.008389,6.497810,10.000000
6.632496,5.761941,6.213574,10.000000
6.023393,6.098060,6.957580,10.000000
6.244208,5.637445,6.142962,10.000000
