X,Y,Z,M
3.595610,5.597908,4.017934,10.000000
3.337811,4.584671,4.426588,10.000000
3.312152,5.536275,4.431569,10.000000
5.638938,6.320059,9.004463,10.000000
3.540821,6.416848,4.164380,10.000000
3.361555,5.606010,3.830606,10.000000
3.393487,5.221812,4.363695,10.000000
2.947101,6.328344,4.500539,10.000000
6.286619,6.904928,6.518337,10.000000
1.048597,4.340212,5.311992,10.000000
5.051302,3.845766,4.445271,10.000000
2.935313,6.247877,3.163558,10.000000
3.965436,5.085185,4.361473,10.000000
3.419848,6.226050,2.798923,10.000000
3.601383,4.918305,4.785688,10.000000
