X,Y,Z,M
7.780583,7.016145,7.389994,10.000000
7.133152,7.620345,6.869692,10.000000
7.460835,7.384996,7.348370,10.000000
2.967989,3.737296,2.168602,10.000000
7.680951,7.675718,7.268646,10.000000
7.629384,7.405803,6.959747,10.000000
7.351385,7.175353,7.270165,10.000000
7.472048,7.777400,7.068841,10.000000
2.922353,2.778516,2.271216,10.000000
3.191344,3.402396,2.468021,10.000000
4.627838,2.787862,2.634601,10.000000
6.833414,6.651690,7.923887,10.000000
7.445288,7.257086,7.332604,10.000000
7.363286,7.221631,7.624189,10.000000
7.394661,7.247663,7.311284,10.000000
