X,Y,Z,M
4.931765,5.368113,3.639044,10.000000
6.649365,4.404593,4.710862,10.000000
5.318348,4.367789,3.320625,10.000000
3.997911,2.602462,5.603072,10.000000
5.160027,3.971499,3.540666,10.000000
5.466796,4.714834,4.636852,10.000000
6.096309,5.316533,4.125969,10.000000
5.839247,3.905413,4.269943,10.000000
8.941505,6.788296,9.047403,10.000000
4.084311,8.523648,5.845591,10.000000
4.942493,3.019035,7.281040,10.000000
6.419549,4.764703,3.543606,10.000000
5.517148,5.034070,3.682017,10.000000
6.019418,5.114326,2.892476,10.000000
5.928760,5.257554,3.839961,10.000000
