X,Y,Z,M
4.254669,4.929982,3.556632,10.000000
5.232492,3.568142,4.954955,10.000000
5.072913,4.673917,4.177250,10.000000
2.776487,5.279013,2.077973,10.000000
5.035787,4.693397,4.082340,10.000000
4.816837,4.301665,4.117492,10.000000
4.491426,3.972699,4.145940,10.000000
4.727175,4.333307,4.240434,10.000000
3.475209,8.251634,2.397264,10.000000
2.053992,8.161994,4.564516,10.000000
4.334913,3.289723,5.835560,10.000000
5.259370,5.345028,3.280085,10.000000
4.870132,4.008804,4.260775,10.000000
4.400980,4.427373,4.034981,10.000000
4.545394,3.923935,4.294213,10.000000
