X,Y,Z,M
4.979045,4.809299,4.100595,10.000000
6.074869,5.461354,3.122007,10.000000
5.198609,4.214616,3.212469,10.000000
8.310691,5.614236,1.826789,10.000000
5.020733,3.666873,3.434232,10.000000
5.216339,4.851959,4.289500,10.000000
5.715555,5.399680,3.716750,10.000000
5.876573,3.836336,3.518526,10.000000
8.880774,6.113035,7.959055,10.000000
2.831252,4.853769,5.911064,10.000000
4.462947,4.929203,5.401394,10.000000
6.160599,3.757531,4.256050,10.000000
4.997856,5.304979,3.471454,10.000000
6.050298,4.855004,2.530040,10.000000
5.600843,5.499242,3.305122,10.000000
