X,Y,Z,M
5.518316,5.353638,2.933804,10.000000
4.570872,5.235590,3.096749,10.000000
5.442601,6.098553,3.650114,10.000000
6.002429,3.278041,8.009063,10.000000
5.577013,6.686509,3.385023,10.000000
5.353022,5.564325,2.337906,10.000000
4.778647,4.845171,2.981376,10.000000
4.703256,6.839789,2.842453,10.000000
8.493814,0.240528,7.678238,10.000000
9.400546,3.892524,5.859202,10.000000
5.945369,3.620735,3.544384,10.000000
4.492613,6.533548,2.645088,10.000000
5.576548,4.933342,3.316614,10.000000
4.561378,5.269363,4.385998,10.000000
4.944512,4.771882,3.370004,10.000000
