X,Y,Z,M
4.694654,3.508348,4.417031,10.000000
3.572504,4.771001,2.966764,10.000000
3.994763,3.853554,3.994920,10.000000
0.657211,3.380463,5.553826,10.000000
4.068244,3.979783,4.014361,10.000000
4.153269,4.146316,3.728674,10.000000
4.349189,4.297760,3.841836,10.000000
4.203603,4.331806,3.655913,10.000000
5.861905,2.635939,4.074200,10.000000
7.834584,7.840629,6.053194,10.000000
5.511409,4.760494,1.177411,10.000000
3.503778,3.161037,4.654095,10.000000
4.136356,4.297062,3.841751,10.000000
4.457113,3.870394,4.252553,10.000000
4.343390,4.324730,3.786998,10.000000
