X,Y,Z,M
4.160772,4.597914,5.250325,10.000000
4.319055,5.889891,4.028575,10.000000
3.920740,4.175122,4.337791,10.000000
6.653902,4.636703,5.299978,10.000000
3.780460,3.744321,4.556997,10.000000
4.203430,4.891579,5.090473,10.000000
4.610302,5.443340,4.771748,10.000000
4.433491,4.367742,4.412144,10.000000
5.062972,8.079726,0.651891,10.000000
2.168127,4.265273,7.167306,10.000000
4.626299,3.626256,5.814729,10.000000
4.549149,3.819081,5.464694,10.000000
3.830003,5.358023,4.486077,10.000000
4.626447,4.726655,4.351306,10.000000
4.441887,5.547730,4.382937,10.000000
