X,Y,Z,M
4.128785,6.175056,3.210629,10.000000
5.492609,4.872974,4.499518,10.000000
5.090906,5.786921,3.568376,10.000000
7.405449,3.827783,7.353210,10.000000
4.969235,5.658020,3.591188,10.000000
4.679012,5.455511,4.084444,10.000000
4.583505,5.334438,3.703298,10.000000
4.814740,5.209361,4.052990,10.000000
6.563694,0.263905,6.377069,10.000000
1.719371,3.510164,3.734794,10.000000
6.319091,4.415595,2.315899,10.000000
5.533317,6.229750,3.128139,10.000000
4.794306,5.357352,3.740220,10.000000
4.655210,5.751032,2.948555,10.000000
4.608799,5.315031,3.724241,10.000000
