X,Y,Z,M
8.339701,6.672573,7.425171,10.000000
6.717550,7.968456,6.451686,10.000000
7.701255,7.800834,7.638157,10.000000
2.912696,3.450222,2.017847,10.000000
8.056561,8.333248,7.431035,10.000000
7.943422,7.474088,6.520575,10.000000
7.242657,6.795825,7.239005,10.000000
7.483283,8.446117,6.914678,10.000000
2.882734,2.709275,2.113118,10.000000
3.079939,3.185507,2.248514,10.000000
4.194283,2.690489,2.362019,10.000000
6.490018,6.484364,8.294919,10.000000
7.656520,7.008150,7.521407,10.000000
7.187119,7.198290,8.261009,10.000000
7.365615,6.922210,7.469346,10.000000
