X,Y,Z,M
4.324629,4.807659,4.165826,10.000000
4.864418,4.496827,3.872829,10.000000
4.490745,4.116554,3.766995,10.000000
9.690021,2.402753,1.506215,10.000000
4.660732,4.188203,3.915996,10.000000
4.500773,4.636438,4.239496,10.000000
4.782148,5.026662,3.994539,10.000000
4.902719,4.215650,4.018527,10.000000
9.573899,0.551448,1.723751,10.000000
9.834608,1.719749,1.691558,10.000000
5.260063,8.782358,1.537172,10.000000
4.151032,3.469268,4.513360,10.000000
4.440758,4.997303,3.808593,10.000000
5.056419,4.672501,3.385154,10.000000
4.744573,5.061638,3.797145,10.000000
