X,Y,Z,M
4.877012,3.322796,4.297745,10.000000
3.345543,4.615708,2.889955,10.000000
4.101318,3.976375,4.100687,10.000000
0.806980,3.207723,5.874185,10.000000
4.217033,4.251280,4.038793,10.000000
4.225378,4.069088,3.413324,10.000000
4.182155,3.963022,3.723437,10.000000
4.075916,4.617239,3.514468,10.000000
5.841417,3.418997,4.285366,10.000000
8.347402,7.623874,6.110005,10.000000
5.277428,5.084331,1.106701,10.000000
3.318531,3.335556,4.453248,10.000000
4.250066,4.015198,3.851990,10.000000
4.238626,3.678689,4.561159,10.000000
4.236588,3.979314,3.791776,10.000000
