X,Y,Z,M
4.664837,6.040262,5.062072,10.000000
6.123540,4.874429,5.517278,10.000000
5.197666,4.750181,4.630251,10.000000
8.411633,9.283951,8.736824,10.000000
5.088306,4.451279,4.929048,10.000000
5.077808,5.347395,5.723306,10.000000
5.733953,6.051227,5.106275,10.000000
5.642946,4.398660,5.332110,10.000000
8.728129,8.737280,9.294274,10.000000
8.490787,8.855470,8.890125,10.000000
9.567307,7.720977,8.472590,10.000000
5.743888,5.199255,4.613544,10.000000
5.224795,5.891659,4.779597,10.000000
5.944255,5.544235,4.015378,10.000000
5.627818,5.996561,4.822776,10.000000
