X,Y,Z,M
4.699116,4.411035,6.104263,10.000000
3.091602,4.605636,5.659589,10.000000
3.091432,4.815065,5.354609,10.000000
7.599134,8.634088,0.017802,10.000000
3.223444,4.859930,5.419292,10.000000
4.044474,5.624054,5.098220,10.000000
4.178853,5.825012,5.630766,10.000000
3.529010,5.876227,5.006133,10.000000
1.956103,6.419594,7.535336,10.000000
2.408302,4.312561,5.607682,10.000000
2.910998,6.893439,4.960676,10.000000
3.083620,5.001870,5.943792,10.000000
3.829373,5.438663,5.409209,10.000000
3.692034,4.935412,6.673636,10.000000
4.079708,5.523496,5.681743,10.000000
