X,Y,Z,M
4.135844,4.035729,5.949436,10.000000
2.460422,3.913620,6.083114,10.000000
2.991267,4.466814,5.823792,10.000000
8.900065,7.357092,4.363773,10.000000
3.231555,5.107856,5.673077,10.000000
3.595044,4.831141,4.937818,10.000000
3.490594,4.633327,5.833984,10.000000
2.878790,5.547925,5.324781,10.000000
9.924428,4.928882,6.236333,10.000000
7.849101,5.516401,0.817475,10.000000
3.703666,4.905574,4.200076,10.000000
2.226958,4.950060,5.543634,10.000000
3.602130,4.429096,5.795218,10.000000
2.953497,4.184319,7.384580,10.000000
3.451214,4.363202,6.108822,10.000000
