X,Y,Z,M
4.901886,5.785851,2.869807,10.000000
4.926007,4.898043,3.822938,10.000000
5.445806,6.178162,3.713081,10.000000
6.596108,3.475734,7.847953,10.000000
5.484643,6.582401,3.498928,10.000000
5.096141,5.525271,2.912717,10.000000
4.533994,4.835162,3.223723,10.000000
4.647202,6.429963,3.326984,10.000000
7.750369,0.183250,7.189380,10.000000
0.256908,3.702655,5.035305,10.000000
6.349428,3.645688,2.931074,10.000000
4.920151,6.762242,2.604497,10.000000
5.345856,4.939960,3.542719,10.000000
4.415172,5.445160,3.946486,10.000000
4.690103,4.773736,3.569047,10.000000
