X,Y,Z,M
4.446480,5.903401,4.725116,10.000000
6.057996,4.611413,5.680106,10.000000
5.024169,4.711806,4.467919,10.000000
8.754108,9.845987,9.184524,10.000000
4.719535,4.236688,4.708716,10.000000
4.891926,5.107208,5.610916,10.000000
5.569589,5.743255,4.981274,10.000000
5.307992,4.163319,5.218078,10.000000
9.057252,9.084657,9.736175,10.000000
8.878623,9.324881,9.377521,10.000000
0.300678,8.063766,9.013108,10.000000
6.126031,5.894409,3.876771,10.000000
5.143185,5.506137,4.666274,10.000000
5.557421,5.344189,3.924410,10.000000
5.434231,5.602047,4.756378,10.000000
