X,Y,Z,M
7.085943,6.144735,6.232926,10.000000
6.210824,6.683010,6.048863,10.000000
6.861284,6.948117,6.613763,10.000000
5.771448,4.979436,5.105412,10.000000
6.850649,7.041722,6.464129,10.000000
6.846452,6.443671,5.911635,10.000000
6.465237,5.989130,6.241259,10.000000
6.514147,7.010267,6.210537,10.000000
5.728860,5.498367,4.936130,10.000000
5.691660,5.230492,4.971551,10.000000
4.869543,5.763527,5.023984,10.000000
6.634390,6.842304,6.259308,10.000000
6.848537,6.111696,6.501147,10.000000
6.337454,6.438522,6.925057,10.000000
6.545246,6.016487,6.472639,10.000000
