X,Y,Z,M
5.695483,5.212444,2.994022,10.000000
4.503742,5.383754,2.855363,10.000000
5.404133,6.010862,3.587077,10.000000
5.804528,3.220160,8.032781,10.000000
5.558688,6.611514,3.331414,10.000000
5.418796,5.573805,2.228940,10.000000
4.904618,4.915156,2.926403,10.000000
4.758771,6.864009,2.708483,10.000000
8.733135,0.277392,7.830980,10.000000
9.089533,3.960119,6.123849,10.000000
5.752102,3.717856,3.745086,10.000000
4.397442,6.361131,2.717282,10.000000
5.612781,4.984697,3.233172,10.000000
4.670470,5.228967,4.431772,10.000000
5.057101,4.841758,3.289851,10.000000
