X,Y,Z,M
5.884735,5.506877,5.440894,10.000000
5.566471,5.773952,4.807156,10.000000
5.774762,5.509261,5.276504,10.000000
7.945475,8.079567,7.992180,10.000000
6.022680,5.756332,5.313464,10.000000
5.818549,5.697936,5.110039,10.000000
5.725310,5.702604,5.205703,10.000000
5.929075,5.786668,5.147921,10.000000
8.149798,8.080989,8.310112,10.000000
7.926204,7.959337,8.009417,10.000000
8.081342,7.477903,7.691875,10.000000
5.048641,4.581315,5.973022,10.000000
5.673656,5.804058,5.215030,10.000000
5.951976,5.617718,5.267788,10.000000
5.766868,5.807831,5.161819,10.000000
