X,Y,Z,M
3.961244,5.116163,5.348995,10.000000
3.494839,6.065979,4.715579,10.000000
3.433445,5.306956,4.560727,10.000000
1.155032,5.140617,1.806216,10.000000
3.308245,4.619690,4.835897,10.000000
3.806524,5.719170,4.993107,10.000000
3.792920,6.227061,4.825878,10.000000
3.951224,5.191101,4.393544,10.000000
8.315271,5.184605,4.248934,10.000000
3.513047,5.024505,4.245196,10.000000
2.364147,7.112164,4.770450,10.000000
3.837339,4.897511,5.899441,10.000000
3.178244,6.166446,4.627802,10.000000
3.688838,5.075892,6.329453,10.000000
3.629422,6.331011,4.516454,10.000000
