X,Y,Z,M
4.105768,4.152870,5.604516,10.000000
2.727455,3.513787,6.171847,10.000000
3.277562,4.710517,5.906544,10.000000
8.934021,7.184515,4.415545,10.000000
3.529979,5.438816,5.684148,10.000000
3.615596,4.675329,4.889723,10.000000
3.378282,4.256871,5.716469,10.000000
2.961255,5.488288,5.496242,10.000000
9.589772,5.297459,6.820328,10.000000
7.391234,5.362942,1.096135,10.000000
3.204201,5.443954,4.286505,10.000000
2.416652,5.244470,5.127596,10.000000
3.826342,4.133267,5.809084,10.000000
3.007408,4.267115,6.954527,10.000000
3.428273,4.000666,6.095789,10.000000
