X,Y,Z,M
2.976295,4.531138,6.701928,10.000000
2.280476,5.355596,5.911994,10.000000
2.225764,4.463566,5.667639,10.000000
1.997735,4.917931,5.814023,10.000000
2.188327,4.104094,5.848883,10.000000
2.885049,5.255515,5.881942,10.000000
3.120652,5.677911,6.040301,10.000000
2.764308,4.963884,5.346997,10.000000
7.209742,6.173133,8.438041,10.000000
3.639721,3.215456,3.455002,10.000000
3.768229,4.816558,4.662951,10.000000
2.430676,4.242963,6.955645,10.000000
2.419549,5.468970,5.792475,10.000000
2.542141,4.373094,7.752645,10.000000
2.958869,5.614111,5.820812,10.000000
