X,Y,Z,M
2.877478,4.696376,3.672475,10.000000
4.613691,3.851296,4.349234,10.000000
3.332646,3.664045,3.225044,10.000000
5.303834,2.901225,5.768546,10.000000
3.191817,3.236875,3.450517,10.000000
3.413749,4.099157,4.536513,10.000000
4.058213,4.744043,3.958345,10.000000
3.976043,3.078437,4.064836,10.000000
0.658445,8.430465,3.614660,10.000000
5.040763,3.318958,4.406109,10.000000
3.075910,3.486887,5.430604,10.000000
4.405312,3.777285,3.783031,10.000000
3.329076,4.583802,3.584747,10.000000
4.169445,4.534883,2.523224,10.000000
3.887825,4.753862,3.636466,10.000000
