X,Y,Z,M
3.919060,4.061282,6.305147,10.000000
2.336780,4.603641,5.887448,10.000000
2.707599,4.215867,5.691166,10.000000
8.806196,7.533543,4.308103,10.000000
2.864837,4.559318,5.672334,10.000000
3.474198,4.969671,5.195166,10.000000
3.552743,5.091531,5.942470,10.000000
2.877443,5.363346,5.207216,10.000000
0.406467,4.472099,5.489102,10.000000
8.388393,5.706233,0.521019,10.000000
4.217954,4.188923,4.451545,10.000000
2.263217,4.498820,6.103672,10.000000
3.219098,4.849424,5.754478,10.000000
2.947112,4.174576,7.537277,10.000000
3.414445,4.882979,6.010925,10.000000
