X,Y,Z,M
3.662119,4.063643,4.524015,10.000000
3.510547,4.745605,3.662471,10.000000
3.302454,3.864484,4.046851,10.000000
5.717729,3.983996,3.545741,10.000000
3.356072,3.820076,4.219996,10.000000
3.471913,4.264542,4.393102,10.000000
3.904590,4.797953,4.156809,10.000000
3.771139,4.004312,4.216701,10.000000
9.353269,8.421060,3.122066,10.000000
6.311790,2.111094,2.261771,10.000000
4.298026,1.843201,5.360495,10.000000
3.314871,3.153620,4.925004,10.000000
3.382513,4.772649,3.997326,10.000000
4.143094,4.441563,3.624911,10.000000
3.831993,4.869331,3.944562,10.000000
