X,Y,Z,M
6.121049,3.513587,5.044997,10.000000
4.693490,4.463825,3.738812,10.000000
5.683877,4.204042,5.108150,10.000000
7.713361,7.283369,2.293899,10.000000
5.889372,4.550710,5.017946,10.000000
5.601896,4.092171,4.128588,10.000000
5.262092,3.788006,4.436825,10.000000
5.530561,4.655385,4.395917,10.000000
0.214135,1.548515,5.382467,10.000000
4.637326,4.459396,2.877260,10.000000
2.848422,5.459467,7.633607,10.000000
4.708939,3.438331,5.281369,10.000000
5.540877,4.052306,4.780885,10.000000
5.493578,3.777724,5.257517,10.000000
5.380364,3.867448,4.608453,10.000000
