X,Y,Z,M
4.796607,5.773213,2.882624,10.000000
6.297065,5.035517,3.538154,10.000000
5.554044,4.970564,2.652180,10.000000
3.259919,3.363953,6.606215,10.000000
5.385764,4.379014,2.840231,10.000000
5.261790,5.119977,3.885173,10.000000
5.521581,5.521266,3.162063,10.000000
5.905641,3.906747,3.522576,10.000000
2.420022,1.660595,9.628546,10.000000
2.693309,4.999631,8.564809,10.000000
5.291886,7.066949,2.064011,10.000000
6.536517,4.731962,3.136714,10.000000
5.184102,5.522563,2.984063,10.000000
5.824054,5.516806,1.650555,10.000000
5.435212,5.596252,2.925897,10.000000
