X,Y,Z,M
2.876369,6.256393,4.972936,10.000000
3.552155,5.322151,5.892983,10.000000
3.675545,5.986150,6.002631,10.000000
3.068070,4.163700,4.311890,10.000000
3.793745,6.563560,5.692365,10.000000
3.220246,5.423587,5.620377,10.000000
3.102566,4.863390,5.598289,10.000000
3.184512,5.761988,6.186351,10.000000
5.533835,3.973891,2.702461,10.000000
6.011653,8.308823,6.324867,10.000000
3.700868,4.133292,6.399583,10.000000
3.347948,6.321021,4.647837,10.000000
3.726420,5.056067,5.870907,10.000000
3.422513,6.185516,4.016295,10.000000
3.207524,4.858058,5.871015,10.000000
