X,Y,Z,M
6.129602,7.849975,6.940077,10.000000
8.051315,6.365549,8.029722,10.000000
6.844063,6.471031,6.621870,10.000000
3.873369,4.274804,3.172245,10.000000
6.467252,5.887762,6.860341,10.000000
6.608445,6.940746,7.974933,10.000000
7.431399,7.755825,7.147819,10.000000
7.159140,5.792768,7.478226,10.000000
3.811935,3.652558,3.157762,10.000000
4.052682,4.093315,3.376466,10.000000
4.947177,3.821379,3.573976,10.000000
8.189896,7.904284,6.034001,10.000000
6.906992,7.497298,6.786486,10.000000
7.503530,7.219940,5.909553,10.000000
7.281393,7.613479,6.850740,10.000000
