X,Y,Z,M
5.060369,4.728790,4.581831,10.000000
4.655252,5.773441,3.484125,10.000000
4.379042,4.491675,3.783992,10.000000
8.135271,4.954289,4.972875,10.000000
4.383091,4.221221,3.922289,10.000000
4.733953,5.137115,4.367411,10.000000
5.230961,5.695187,4.151450,10.000000
5.041201,4.452364,4.014754,10.000000
3.656132,1.703169,4.063443,10.000000
6.853221,4.886094,1.941550,10.000000
3.671564,6.793805,4.370358,10.000000
4.605733,3.907140,4.827676,10.000000
4.566499,5.583012,3.879100,10.000000
5.278738,5.097432,3.788126,10.000000
5.102936,5.737257,3.878776,10.000000
