X,Y,Z,M
3.698419,4.641094,4.257462,10.000000
4.993854,4.553729,4.156838,10.000000
3.978165,3.707337,3.617969,10.000000
0.705806,4.207323,3.945113,10.000000
3.843002,3.249442,3.858562,10.000000
4.049675,4.295076,4.895917,10.000000
4.766331,5.054148,4.286499,10.000000
4.670099,3.176673,4.354146,10.000000
5.008282,0.353171,3.177193,10.000000
5.393414,8.472092,5.643307,10.000000
5.932962,3.283638,2.511126,10.000000
4.841988,3.561306,4.531921,10.000000
3.927802,4.898813,3.914305,10.000000
4.942952,4.620730,2.950572,10.000000
4.591737,5.085309,3.915582,10.000000
