X,Y,Z,M
5.768047,4.188178,4.470310,10.000000
4.048444,4.460716,4.546381,10.000000
4.798908,4.759635,4.650407,10.000000
2.305333,3.909215,4.653708,10.000000
5.006361,5.381604,4.481575,10.000000
5.274025,4.838557,3.580917,10.000000
5.041702,4.590784,4.473125,10.000000
4.522566,5.784214,4.112591,10.000000
2.478873,8.458907,2.855179,10.000000
1.375701,4.304210,9.865181,10.000000
6.043402,3.966076,2.937992,10.000000
3.908555,5.176778,4.227118,10.000000
5.237176,4.525351,4.479439,10.000000
4.552028,4.388158,5.993529,10.000000
5.022627,4.436241,4.735623,10.000000
