X,Y,Z,M
4.999555,5.049827,3.540111,10.000000
5.409827,3.543686,4.985685,10.000000
5.697423,5.264398,4.541225,10.000000
0.410772,4.539225,3.466259,10.000000
5.766476,5.461261,4.370685,10.000000
5.214345,4.416612,4.091082,10.000000
4.785678,3.901414,4.075818,10.000000
5.173219,4.690565,4.659114,10.000000
0.794971,7.889012,5.062783,10.000000
1.249469,4.420436,1.923645,10.000000
5.161331,5.801288,2.847336,10.000000
5.303591,5.519700,3.483226,10.000000
5.585257,4.044845,4.406780,10.000000
4.866486,4.772423,4.173450,10.000000
4.962641,3.853331,4.432665,10.000000
