X,Y,Z,M
5.807026,5.281106,3.739773,10.000000
5.236921,5.721633,4.114144,10.000000
5.732852,6.087488,4.206726,10.000000
6.815946,6.563200,5.800207,10.000000
5.616097,6.213249,3.962769,10.000000
5.756828,5.615915,3.527724,10.000000
5.316906,5.011003,3.980915,10.000000
5.191483,6.248683,3.713449,10.000000
5.100846,1.264161,3.033504,10.000000
6.688153,6.735649,6.404781,10.000000
6.284359,6.335859,0.747521,10.000000
5.710171,6.889770,3.386654,10.000000
5.780869,4.990466,4.146986,10.000000
4.901395,5.269021,5.005259,10.000000
5.365364,4.923951,4.199537,10.000000
