X,Y,Z,M
4.689209,4.711354,5.570406,10.000000
2.752492,4.662542,5.336625,10.000000
2.892491,5.026791,4.906970,10.000000
1.423265,4.440516,9.609613,10.000000
3.149716,5.177729,4.942616,10.000000
4.031134,5.923026,4.540128,10.000000
4.034935,6.229213,5.195007,10.000000
3.447887,6.086965,4.597715,10.000000
7.856971,4.623785,3.494830,10.000000
5.340795,6.874394,4.749617,10.000000
1.692436,6.564430,6.231699,10.000000
2.928210,5.449918,5.263423,10.000000
3.607147,5.808705,4.923857,10.000000
3.715078,5.735755,5.421078,10.000000
3.866076,5.863322,5.331790,10.000000
