X,Y,Z,M
2.275122,6.424772,5.162101,10.000000
3.968911,6.220188,5.674062,10.000000
3.926446,6.041076,5.947689,10.000000
4.179131,5.061363,2.757029,10.000000
3.790848,6.062884,5.839364,10.000000
2.938520,5.201914,6.177917,10.000000
2.844795,4.873079,5.595190,10.000000
3.448586,5.028884,6.224814,10.000000
4.301354,4.003108,2.855959,10.000000
5.691549,8.263336,6.743343,10.000000
4.630958,4.039481,5.457088,10.000000
3.920217,5.825928,5.365510,10.000000
3.245300,5.271258,5.869661,10.000000
3.309930,5.702101,4.889937,10.000000
2.950949,5.157915,5.549512,10.000000
