X,Y,Z,M
4.019450,4.281709,4.645763,10.000000
4.575950,3.607931,5.707544,10.000000
4.388551,4.333596,5.005143,10.000000
1.498342,6.520755,0.900246,10.000000
4.270652,4.244778,4.885098,10.000000
4.321507,4.075321,5.012074,10.000000
4.090156,3.744460,5.153140,10.000000
4.105563,4.060338,5.058408,10.000000
4.504420,6.933245,2.236548,10.000000
7.258433,1.016712,7.944521,10.000000
5.277995,3.868663,3.380736,10.000000
4.755835,5.163684,4.281796,10.000000
4.379315,3.659908,5.155013,10.000000
3.782521,3.989217,5.368371,10.000000
4.097429,3.655472,5.260314,10.000000
