X,Y,Z,M
5.007443,5.717259,2.865853,10.000000
4.856151,4.939000,3.709278,10.000000
5.458882,6.184872,3.714867,10.000000
6.498384,3.440604,7.884090,10.000000
5.515946,6.633003,3.484299,10.000000
5.143453,5.532713,2.795274,10.000000
4.558959,4.815409,3.176679,10.000000
4.645264,6.530788,3.240451,10.000000
7.876981,0.187098,7.273892,10.000000
0.115939,3.732471,5.175156,10.000000
6.304199,3.610605,3.028709,10.000000
4.840611,6.756275,2.590313,10.000000
5.395675,4.921519,3.509111,10.000000
4.420378,5.410595,4.045722,10.000000
4.721701,4.751110,3.541175,10.000000
