X,Y,Z,M
6.902000,5.225317,5.699078,10.000000
5.321633,6.453299,4.733665,10.000000
6.348226,6.373409,5.958057,10.000000
7.332719,6.725098,7.048878,10.000000
6.669574,6.860898,5.751808,10.000000
6.478455,5.982896,4.825397,10.000000
5.815979,5.356312,5.457123,10.000000
6.081398,6.913226,5.223231,10.000000
7.397126,7.233242,7.079427,10.000000
7.230530,6.906260,6.929913,10.000000
6.470684,7.130073,6.760051,10.000000
5.199545,5.133530,6.515585,10.000000
6.234673,5.590423,5.765104,10.000000
5.831768,5.761711,6.492450,10.000000
5.949488,5.496269,5.681097,10.000000
