X,Y,Z,M
2.894898,4.713618,3.386735,10.000000
4.783956,3.476875,4.520172,10.000000
3.557899,3.740071,3.167717,10.000000
4.812646,2.654688,6.312105,10.000000
3.396321,3.325215,3.335645,10.000000
3.567494,3.972010,4.357105,10.000000
4.016221,4.390804,3.858771,10.000000
4.032130,3.065523,3.978477,10.000000
1.181408,8.347714,3.800867,10.000000
4.211777,3.971290,5.171573,10.000000
2.815839,4.301768,5.018562,10.000000
4.669477,4.166679,3.347992,10.000000
3.497038,4.265850,3.545096,10.000000
4.026265,4.382205,2.581920,10.000000
3.871651,4.383458,3.622534,10.000000
