X,Y,Z,M
3.821107,4.516615,4.674713,10.000000
5.081729,3.471921,5.981172,10.000000
4.343779,4.061251,4.803494,10.000000
1.018210,6.703491,0.933641,10.000000
4.176942,3.797862,4.792814,10.000000
4.329903,4.026688,5.397265,10.000000
4.403125,4.035068,5.291276,10.000000
4.345944,3.577085,5.235348,10.000000
3.746802,6.468510,2.306598,10.000000
7.246734,1.007388,7.309636,10.000000
4.836309,4.631549,3.682475,10.000000
5.126244,4.892927,4.362544,10.000000
4.362430,3.863652,5.108155,10.000000
4.151968,4.150357,4.867120,10.000000
4.334124,3.951253,5.247548,10.000000
