X,Y,Z,M
5.919551,5.092664,4.138086,10.000000
4.982052,5.568853,3.066636,10.000000
5.651464,5.329320,4.167828,10.000000
5.339838,9.857718,6.125461,10.000000
5.856274,5.519726,4.222031,10.000000
5.563727,5.279414,3.563409,10.000000
5.404185,5.400662,3.594494,10.000000
5.667603,5.457759,3.833867,10.000000
7.373599,3.495994,0.439683,10.000000
5.349644,8.247813,7.089990,10.000000
6.634826,2.984215,3.826128,10.000000
4.830393,4.162701,4.719623,10.000000
5.454693,5.699908,3.827470,10.000000
5.795805,5.488648,3.720057,10.000000
5.485432,5.566615,3.639778,10.000000
