X,Y,Z,M
3.553451,4.219109,6.470631,10.000000
2.386899,5.173697,5.711600,10.000000
2.559650,4.113162,5.605195,10.000000
8.688856,7.649458,4.265649,10.000000
2.614400,4.127238,5.698731,10.000000
3.294789,5.006227,5.527525,10.000000
3.499092,5.352500,5.993298,10.000000
2.925675,5.042549,5.229496,10.000000
1.039090,4.123327,4.925948,10.000000
8.794509,5.856614,0.317915,10.000000
4.434923,3.706178,4.904684,10.000000
2.456320,4.163853,6.492531,10.000000
2.877156,5.137414,5.728889,10.000000
2.960119,4.255436,7.329880,10.000000
3.311388,5.244664,5.876010,10.000000
