X,Y,Z,M
5.011642,3.183784,3.945650,10.000000
3.167933,4.135838,3.027717,10.000000
4.343211,4.202286,4.221802,10.000000
1.263137,2.899173,6.417067,10.000000
4.500525,4.660494,4.024744,10.000000
4.366973,3.895202,2.971795,10.000000
3.884411,3.336597,3.551704,10.000000
3.886032,4.933865,3.357216,10.000000
5.343822,5.061336,4.575030,10.000000
9.311520,7.137846,6.189642,10.000000
4.714086,5.631334,1.213809,10.000000
3.237780,3.872720,3.892040,10.000000
4.455530,3.470361,3.877375,10.000000
3.820668,3.410889,4.917519,10.000000
4.032969,3.327204,3.828353,10.000000
