X,Y,Z,M
2.242028,6.405543,5.212783,10.000000
4.006913,6.323963,5.631226,10.000000
3.940535,6.021471,5.916374,10.000000
4.333520,5.205062,2.583875,10.000000
3.772069,5.955120,5.846631,10.000000
2.924100,5.184133,6.230025,10.000000
2.841061,4.910855,5.589003,10.000000
3.492392,4.939210,6.191997,10.000000
4.110795,4.026013,2.907947,10.000000
5.625954,8.233281,6.793294,10.000000
4.722901,4.088342,5.313317,10.000000
3.985778,5.727602,5.487371,10.000000
3.181678,5.319008,5.848841,10.000000
3.301701,5.612196,5.060949,10.000000
2.940997,5.225445,5.495315,10.000000
