X,Y,Z,M
5.483416,3.548753,2.821958,10.000000
4.436894,4.236242,2.728588,10.000000
5.158515,4.615753,3.286248,10.000000
7.539355,3.735731,4.351089,10.000000
5.045170,4.684882,3.092617,10.000000
5.142560,3.966647,2.429654,10.000000
4.678626,3.400753,2.858256,10.000000
4.616318,4.678403,2.796082,10.000000
7.784653,4.831219,3.911932,10.000000
7.438717,4.512945,4.061639,10.000000
8.384674,5.173060,4.751579,10.000000
5.221702,4.951839,2.698191,10.000000
5.160285,3.525486,3.163836,10.000000
4.430903,3.864563,3.858456,10.000000
4.761942,3.420106,3.134371,10.000000
