X,Y,Z,M
4.647365,4.419578,6.148524,10.000000
3.130262,4.731955,5.613937,10.000000
3.102658,4.803490,5.312296,10.000000
7.500163,8.521153,0.074718,10.000000
3.202176,4.762573,5.410982,10.000000
4.024809,5.623467,5.148894,10.000000
4.175631,5.879354,5.617117,10.000000
3.571589,5.794730,4.964752,10.000000
1.856665,6.340206,7.358280,10.000000
2.500374,4.524102,5.762569,10.000000
3.039979,6.881888,4.821033,10.000000
3.150180,4.916817,6.054868,10.000000
3.762497,5.501402,5.380768,10.000000
3.682860,4.872005,6.814592,10.000000
4.070189,5.603403,5.619647,10.000000
