X,Y,Z,M
4.990112,5.537933,3.806253,10.000000
6.337359,4.769698,4.182178,10.000000
5.233742,4.508831,3.414564,10.000000
4.344364,1.388238,5.877229,10.000000
5.218173,4.197842,3.722225,10.000000
5.354421,4.925973,4.508757,10.000000
6.012424,5.737817,3.937853,10.000000
5.937839,4.099471,4.256536,10.000000
8.466869,5.641262,9.596662,10.000000
4.470905,8.610581,6.406444,10.000000
5.626099,2.720856,6.360828,10.000000
5.903806,4.098238,4.090532,10.000000
5.316677,5.634750,3.590823,10.000000
6.231048,5.492377,2.596593,10.000000
5.867757,5.788698,3.630043,10.000000
