X,Y,Z,M
6.612437,7.730240,7.217356,10.000000
7.938714,6.806716,7.802473,10.000000
7.031180,6.677108,6.841607,10.000000
3.299485,4.082183,2.589145,10.000000
6.868625,6.370260,7.015210,10.000000
6.949485,7.185441,7.844934,10.000000
7.523174,7.802181,7.296935,10.000000
7.368500,6.368082,7.446125,10.000000
3.239713,3.107501,2.654339,10.000000
3.542997,3.757612,2.897228,10.000000
4.987457,3.189675,3.107543,10.000000
7.786251,7.413488,6.807965,10.000000
7.072168,7.623537,6.986694,10.000000
7.622686,7.293030,6.375957,10.000000
7.413578,7.733274,7.028641,10.000000
