X,Y,Z,M
6.164246,4.929938,4.147643,10.000000
4.685772,5.736700,2.966326,10.000000
5.804668,5.607919,4.353755,10.000000
5.671739,9.401551,6.151813,10.000000
6.002490,5.922604,4.273753,10.000000
5.670562,5.374756,3.303061,10.000000
5.227681,5.151199,3.577215,10.000000
5.509374,5.898044,3.675505,10.000000
6.958864,2.887226,0.817453,10.000000
5.638941,8.031268,7.160739,10.000000
6.773703,3.440625,2.973886,10.000000
4.744170,4.617100,4.615766,10.000000
5.576579,5.494034,3.948853,10.000000
5.511326,5.358790,4.258918,10.000000
5.368199,5.300086,3.748935,10.000000
