X,Y,Z,M
7.543766,4.573648,4.165078,10.000000
5.999690,5.549020,3.611000,10.000000
7.099519,5.790008,4.503228,10.000000
3.163559,4.146460,0.434877,10.000000
7.126161,6.114892,4.274972,10.000000
7.081540,5.234462,3.435471,10.000000
6.437629,4.517575,3.972592,10.000000
6.468757,6.150127,3.778894,10.000000
1.081907,2.609979,0.093451,10.000000
3.292844,3.932974,0.681263,10.000000
3.592752,4.718059,2.907259,10.000000
6.516325,5.612441,4.324852,10.000000
7.097344,4.699624,4.316059,10.000000
6.211411,4.936916,5.206433,10.000000
6.582345,4.562816,4.253058,10.000000
